epoch,train_loss,train_acc,val_loss,val_acc,lr
1,4.229218935499004,0.1264705882352941,2.8250575523750454,0.5,9.999383162408304e-05
2,2.1776272792442173,0.6764705882352942,1.536613852370019,0.8166666666666667,9.997532801828658e-05
3,1.353763879514208,0.8980392156862745,1.2821223745159074,0.9009803921568628,9.994449374809851e-05
4,1.1094420713536879,0.9745098039215686,1.2000800586214253,0.9225490196078432,9.990133642141359e-05
5,1.0252610912509994,0.9862745098039216,1.1898265530081356,0.9186274509803921,9.98458666866564e-05
6,0.9816117095012291,0.9892156862745098,1.1367215610017964,0.9343137254901961,9.9778098230154e-05
7,0.9418620002036001,0.9980392156862745,1.1463619994182213,0.9333333333333333,9.9698047772759e-05
8,0.9605148794604282,0.9911764705882353,1.1491691355611764,0.9274509803921569,9.96057350657239e-05
9,0.9261879116881128,0.9970588235294118,1.1175559717066148,0.9343137254901961,9.950118288582787e-05
10,0.9125080117992327,0.996078431372549,1.1232753952344259,0.9264705882352942,9.938441702975689e-05
11,0.9020278404740726,0.9980392156862745,1.1423205338272393,0.9245098039215687,9.925546630773869e-05
12,0.8920310665579403,0.9990196078431373,1.097847083269381,0.9401960784313725,9.911436253643444e-05
13,0.8758665722959181,0.9980392156862745,1.0963773131370544,0.9382352941176471,9.896114053108829e-05
14,0.860322189097311,0.9990196078431373,1.0836532896640254,0.946078431372549,9.879583809693738e-05
15,0.86886307071237,0.9970588235294118,1.0874665512758144,0.9343137254901961,9.861849601988384e-05
16,0.8604604365778904,1.0,1.0849270890740788,0.9401960784313725,9.842915805643157e-05
17,0.8661104443026524,0.9980392156862745,1.0879746490833806,0.9480392156862745,9.822787092288992e-05
18,0.8560534904984867,0.9990196078431373,1.0719324200761084,0.9470588235294117,9.801468428384718e-05
19,0.8547922728108425,0.9980392156862745,1.1018607050764795,0.9382352941176471,9.778965073991652e-05
20,0.8555132096888972,0.996078431372549,1.0829500413408466,0.9372549019607843,9.75528258147577e-05
21,0.8486486949172675,0.9990196078431373,1.06701199166915,0.95,9.730426794137729e-05
22,0.8512195633906944,1.0,1.0509908461103252,0.946078431372549,9.70440384477113e-05
23,0.8484250017240935,0.9990196078431373,1.0670271155880946,0.9568627450980393,9.67722015414934e-05
24,0.8499592327604106,0.9990196078431373,1.0633057905178445,0.9490196078431372,9.64888242944126e-05
25,0.8351009539529389,1.0,1.0578370405178443,0.9529411764705882,9.619397662556436e-05
26,0.8336656252543132,0.9990196078431373,1.0341998095605887,0.9558823529411765,9.588773128419907e-05
27,0.8357775830755046,1.0,1.0399075384233512,0.9529411764705882,9.557016383177228e-05
28,0.8360138872090508,1.0,1.0181784459188872,0.9598039215686275,9.524135262330099e-05
29,0.8313215316510668,0.9990196078431373,1.0335841146169924,0.9568627450980393,9.49013787880308e-05
30,0.828622285525004,1.0,1.0482388828314988,0.9509803921568627,9.455032620941841e-05
31,0.8300793472458334,0.9980392156862745,1.0326095854534822,0.9490196078431372,9.418828150443471e-05
32,0.8293817333146638,1.0,1.0263685665878595,0.9568627450980393,9.381533400219321e-05
33,0.8227499204523423,1.0,1.0302695409924376,0.946078431372549,9.343157572190959e-05
34,0.8169423748465146,1.0,1.0331464554749283,0.9568627450980393,9.303710135019721e-05
35,0.8225655681946699,1.0,1.0396913290023804,0.953921568627451,9.263200821770464e-05
36,0.8150393780540017,1.0,1.0143324454625449,0.9558823529411765,9.221639627510079e-05
37,0.8114868869968489,1.0,1.021058566196292,0.9598039215686275,9.179036806841354e-05
38,0.8109779002619725,1.0,1.02527954788769,0.9529411764705882,9.135402871372811e-05
