epoch,train_loss,train_acc,val_loss,val_acc,lr
1,4.620925316156126,0.026470588235294117,4.887754275752049,0.03725490196078431,0.0002999814948722491
2,4.045896720886231,0.08529411764705883,4.725370276208017,0.07058823529411765,0.0002999259840548597
3,3.691276215571983,0.14411764705882352,3.9990264873878627,0.14019607843137255,0.0002998334812442955
4,3.4549720502367207,0.1980392156862745,3.74159660245858,0.14705882352941177,0.0002997040092642407
5,3.2753386684492525,0.2372549019607843,3.7781701284296374,0.1931372549019608,0.00029953760005996916
6,3.156694070030661,0.24019607843137256,3.520949223462273,0.22058823529411764,0.000299334294690462
7,2.9818311812830904,0.32254901960784316,3.4982157230377195,0.21666666666666667,0.00029909414331827697
8,2.891480581433165,0.34019607843137256,3.597333625718659,0.20392156862745098,0.0002988172051971717
9,2.7705835959490606,0.36666666666666664,3.470284709743425,0.24705882352941178,0.00029850354865748363
10,2.6830939564050413,0.3941176470588235,3.496829694860122,0.2323529411764706,0.0002981532510892707
11,2.588245625589408,0.4284313725490196,3.5180652300516764,0.2088235294117647,0.0002977663989232161
12,2.470959586723178,0.47352941176470587,3.407103568432378,0.2568627450980392,0.0002973430876093033
13,2.4760047987395644,0.43823529411764706,3.355202033472996,0.2676470588235294,0.00029688342159326487
14,2.3222246843225816,0.5009803921568627,3.2565763398712755,0.2950980392156863,0.00029638751429081215
15,2.2480480315638522,0.5225490196078432,3.0948688460331337,0.3382352941176471,0.0002958554880596515
16,2.161074820686789,0.5784313725490197,3.1834326061547973,0.3107843137254902,0.00029528747416929463
17,2.0283967307969637,0.611764705882353,3.1132665017071894,0.346078431372549,0.0002946836127686697
18,1.9637527479844934,0.6323529411764706,3.2740872859954835,0.3205882352941177,0.0002940440528515414
19,1.9270684102002311,0.6450980392156863,3.2160808656729905,0.3284313725490196,0.00029336895221974946
20,1.9209163619022744,0.6392156862745098,3.2142186183555452,0.3392156862745098,0.000292658477444273
21,1.8350755205341414,0.6833333333333333,3.1454271662469004,0.32745098039215687,0.00029191280382413173
22,1.7416465403986912,0.7205882352941176,3.164565386491663,0.34411764705882353,0.00029113211534313374
23,1.6643202734928506,0.7431372549019608,3.079250529233147,0.3803921568627451,0.00029031660462448003
24,1.6538165653453154,0.7519607843137255,3.101802074207979,0.3715686274509804,0.0002894664728832376
25,1.6141111803989785,0.7666666666666667,3.2143974135903752,0.34705882352941175,0.0002885819298766929
26,1.5591204166412354,0.7813725490196078,3.1431716703901103,0.3627450980392157,0.000287663193852597
27,1.5079157801235423,0.8,2.898822521695904,0.4068627450980392,0.00028671049149531664
28,1.5162096701416314,0.8107843137254902,3.2242666151009356,0.32450980392156864,0.0002857240578699028
29,1.4233638922373453,0.8264705882352941,3.0579995809816847,0.38333333333333336,0.00028470413636409215
30,1.3527816660263958,0.8666666666666667,2.9550306871825573,0.43137254901960786,0.00028365097862825497
31,1.31392319763408,0.8823529411764706,2.978198049582687,0.40784313725490196,0.00028256484451330387
32,1.2855083493625417,0.888235294117647,2.967771421694288,0.3843137254901961,0.00028144600200657934
33,1.2560962368460262,0.9009803921568628,2.980050083235198,0.40784313725490196,0.0002802947271657285
34,1.2624247850156298,0.8872549019607843,2.868792262731814,0.4372549019607843,0.00027911130405059136
35,1.1827597720950258,0.9303921568627451,2.907846041286693,0.4176470588235294,0.00027789602465311367
36,1.1872919587528004,0.9245098039215687,2.9392690667919084,0.4147058823529412,0.0002766491888253021
37,1.1242928112254422,0.9509803921568627,2.860627009821873,0.4362745098039216,0.00027537110420524036
38,1.1220326418970146,0.9480392156862745,2.820877597846237,0.46372549019607845,0.0002740620861411841
39,1.0965010657029994,0.957843137254902,2.8959353512408685,0.42254901960784313,0.00027272245761375335
40,1.0814409882414575,0.9666666666666667,2.7363857428232827,0.46568627450980393,0.00027135254915624195
41,1.0542719167821548,0.9607843137254902,2.7044035462772147,0.4852941176470588,0.00026995269877306345
42,1.0423830714880251,0.9735294117647059,2.757712910222072,0.45784313725490194,0.0002685232518563534
43,1.0061030041937735,0.9833333333333333,2.786345261218501,0.4588235294117647,0.0002670645611007493
44,1.0052139081206977,0.9823529411764705,2.679172654245414,0.4980392156862745,0.00026557698641636824
45,0.9985102980744605,0.9823529411764705,2.705033525766111,0.48137254901960785,0.0002640608948400045
46,0.9858894768883201,0.9833333333333333,2.6999261257695215,0.4745098039215686,0.0002625166604445688
47,1.0084821906744266,0.9754901960784313,2.7591040059631946,0.45,0.0002609446642467913
48,1.0143946427924961,0.9735294117647059,2.7272059075972614,0.48137254901960785,0.00025934529411321156
49,0.9856375488580442,0.984313725490196,2.66523689475714,0.5078431372549019,0.00025771894466447814
50,0.9880918820699056,0.9823529411764705,2.711748432645611,0.4852941176470588,0.0002560660171779819
51,0.9919281340112873,0.9803921568627451,2.7103603737027036,0.4803921568627451,0.00025438691948884693
52,0.9757619724554174,0.9784313725490196,2.661501263637169,0.49019607843137253,0.00025268206588930313
53,0.9586195246846068,0.9892156862745098,2.63875392184538,0.48627450980392156,0.0002509518770264658
54,0.9406303669892105,0.9921568627450981,2.5663615357642082,0.5009803921568627,0.00024919677979854754
55,0.9377209188891392,0.9892156862745098,2.578587201062371,0.5176470588235295,0.0002474172072495273
56,0.9230788027538973,0.9911764705882353,2.5791948159535725,0.5019607843137255,0.0002456135984623032
57,0.9140268407615961,0.9950980392156863,2.5448024104623235,0.5147058823529411,0.00024378639845035554
58,0.9049048814119077,0.9990196078431373,2.517773901247511,0.5323529411764706,0.00024193605804794622
59,0.9101172290596308,0.9970588235294118,2.526469868304683,0.5235294117647059,0.00024006303379888233
60,0.9262131821875479,0.9901960784313726,2.5397027529922185,0.5245098039215687,0.00023816778784387072
61,0.9335639775968065,0.9931372549019608,2.5940478371638878,0.5117647058823529,0.00023625078780649153
62,0.9282135509977154,0.9901960784313726,2.6310678893444583,0.49607843137254903,0.00023431250667781936
63,0.9194707816722346,0.9911764705882353,2.6536178177478265,0.4872549019607843,0.0002323534226997195
64,0.91634376002293,0.9941176470588236,2.6196105629790063,0.5,0.0002303740192468492
65,0.9168224741430844,0.9931372549019608,2.580782045102587,0.5225490196078432,0.00022837478470739202
66,0.9114442703770657,0.9941176470588236,2.5262080977944765,0.5147058823529411,0.0002263562123625554
67,0.9089239931574055,0.996078431372549,2.513034725189209,0.5470588235294118,0.00022431880026486085
68,0.9060377406139,0.9941176470588236,2.534946050830916,0.5245098039215687,0.000222263051115257
69,0.9045408936107859,0.9921568627450981,2.4983607703564212,0.5431372549019607,0.00022018947213908572
70,0.896343317452599,0.9970588235294118,2.5038573919558056,0.5401960784313725,0.00021809857496093171
71,0.8821954773921593,1.0,2.516700610927507,0.5343137254901961,0.00021599087547838694
72,0.8841208546769386,1.0,2.4647207260131836,0.538235294117647,0.0002138668937347606
73,0.8776663368823482,0.996078431372549,2.524620246887207,0.5333333333333333,0.00021172715379076603
74,0.8756514310836792,0.9990196078431373,2.4739179368112603,0.5431372549019607,0.00020957218359521677
75,0.8693485764896168,1.0,2.4429890987919824,0.546078431372549,0.00020740251485476318
76,0.8783631913802203,0.9980392156862745,2.447984454211067,0.5558823529411765,0.00020521868290270141
77,0.8695192874646654,1.0,2.4849051260480692,0.5490196078431373,0.00020302122656688828
78,0.8622645955459745,0.9990196078431373,2.472159828859217,0.546078431372549,0.00020081068803679344
79,0.8627980629603068,1.0,2.411556780572031,0.5725490196078431,0.00019858761272972215
80,0.8554776923329223,0.9990196078431373,2.428061825621362,0.5627450980392157,0.00019635254915624184
81,0.8578364222657446,1.0,2.4344759520362405,0.5401960784313725,0.00019410604878484532
82,0.8613933020947027,1.0,2.463351879867853,0.5431372549019607,0.00019184866590588414
83,0.8607375591408972,1.0,2.4103314829807654,0.5647058823529412,0.00018958095749480565
84,0.8517948664870917,1.0,2.457832083047605,0.5549019607843138,0.00018730348307472792
85,0.852241683473774,1.0,2.4326493655934054,0.5617647058823529,0.00018501680457838556
86,0.8522660283481374,1.0,2.4268103001164456,0.5588235294117647,0.00018272148620948115
87,0.8534750940752964,0.9990196078431373,2.4071347208584055,0.5598039215686275,0.00018041809430347666
88,0.84961350478378,1.0,2.381178939108755,0.5696078431372549,0.00017810719718785848
89,0.8454364760249269,1.0,2.38315673902923,0.5676470588235294,0.00017578936504191118
