epoch,train_loss,train_acc,val_loss,val_acc,lr
1,4.290973107955035,0.13529411764705881,3.5689601327858718,0.23529411764705882,0.0009999383162408303
2,2.5110178816552255,0.5872549019607843,3.0246123070810356,0.37058823529411766,0.0009997532801828658
3,1.605812431784237,0.8098039215686275,2.4530817396500533,0.5147058823529411,0.0009994449374809851
4,1.3024831402535533,0.8911764705882353,2.5947396399928073,0.4725490196078431,0.0009990133642141358
5,1.1484368473875757,0.9411764705882353,1.876553228789685,0.6950980392156862,0.000998458666866564
6,1.0497287049013027,0.9774509803921568,2.036420662730348,0.6617647058823529,0.00099778098230154
7,0.9936842785162084,0.9921568627450981,1.7104769075618071,0.7784313725490196,0.0009969804777275899
8,0.9733255199357576,0.9921568627450981,1.6454131649989707,0.7764705882352941,0.000996057350657239
9,0.945277053234624,0.9931372549019608,1.6021805258358226,0.7843137254901961,0.0009950118288582787
10,0.9348996330710019,0.9950980392156863,1.5724983519198847,0.8127450980392157,0.0009938441702975688
11,0.9256724165935143,0.9980392156862745,1.6142396454717598,0.7911764705882353,0.000992554663077387
12,0.9110650001787672,0.9980392156862745,1.5998437727198882,0.7970588235294118,0.0009911436253643444
13,0.8975023019547556,0.996078431372549,1.4728287809035356,0.85,0.0009896114053108828
14,0.8852428492377786,0.9980392156862745,1.453967591827991,0.846078431372549,0.0009879583809693736
15,0.8704671179547029,1.0,1.475544224065893,0.8392156862745098,0.0009861849601988382
16,0.8600057288712146,1.0,1.4126880009969076,0.8745098039215686,0.0009842915805643154
17,0.8541586092874116,1.0,1.4100367583480535,0.8735294117647059,0.000982278709228899
18,0.8525264517933715,1.0,1.3783478147843304,0.8725490196078431,0.0009801468428384714
19,0.8439231381696813,1.0,1.3772328629213222,0.8813725490196078,0.0009778965073991648
20,0.8429435395726971,1.0,1.4050259529375562,0.8705882352941177,0.0009755282581475766
21,0.8402689139048258,1.0,1.3741342787649118,0.8813725490196078,0.0009730426794137723
22,0.8384954216433507,1.0,1.3528092286166022,0.8901960784313725,0.0009704403844771124
23,0.8378552988463757,1.0,1.3479080349791284,0.9,0.0009677220154149334
24,0.8346219263824762,1.0,1.3748146375020345,0.8774509803921569,0.0009648882429441253
25,0.8300907314992418,1.0,1.3552979773166134,0.8990196078431373,0.000961939766255643
26,0.8284206367006489,1.0,1.3184244632720947,0.9049019607843137,0.0009588773128419901
27,0.8245611160409216,1.0,1.3403286073722092,0.9,0.0009557016383177221
28,0.8263609014305414,1.0,1.371047430412442,0.8833333333333333,0.0009524135262330093
29,0.8261110906507455,1.0,1.3272736956091489,0.8980392156862745,0.0009490137878803073
30,0.8214553456680448,1.0,1.343345854329128,0.8862745098039215,0.0009455032620941834
31,0.8194809735990038,1.0,1.3207388779696296,0.8960784313725491,0.0009418828150443463
32,0.8197485629250022,1.0,1.3152855298098396,0.8970588235294118,0.0009381533400219311
33,0.8167504707972209,1.0,1.3070194655773686,0.8960784313725491,0.0009343157572190951
34,0.8138674369045332,1.0,1.3001206435409247,0.9049019607843137,0.0009303710135019713
35,0.8153988912993786,1.0,1.3255335681578693,0.8980392156862745,0.0009263200821770456
36,0.8146581371625264,1.0,1.3256618537154852,0.8911764705882353,0.000922163962751007
