epoch,train_loss,train_acc,val_loss,val_acc,lr
1,4.584959211536482,0.023529411764705882,4.474984299902823,0.07254901960784314,9.999383162408304e-05
2,4.3366369527928965,0.15784313725490196,4.2358401691212375,0.31470588235294117,9.997532801828658e-05
3,3.9648590097240373,0.45588235294117646,3.7848239992179122,0.4931372549019608,9.994449374809851e-05
4,3.427457635542926,0.6362745098039215,3.2355238877090753,0.6147058823529412,9.990133642141359e-05
5,2.768063789255479,0.7627450980392156,2.586957379883411,0.6774509803921569,9.98458666866564e-05
6,2.1575094980352065,0.8166666666666667,2.0834534771302167,0.7450980392156863,9.9778098230154e-05
7,1.6464079006045473,0.8823529411764706,1.690797664604935,0.7980392156862746,9.9698047772759e-05
8,1.2369283428379134,0.9156862745098039,1.3647091262480793,0.8245098039215686,9.96057350657239e-05
9,0.912501067273757,0.9431372549019608,1.098236212309669,0.861764705882353,9.950118288582787e-05
10,0.6329939207609963,0.9705882352941176,0.9297923786967408,0.8784313725490196,9.938441702975689e-05
11,0.4861771580050973,0.9813725490196078,0.7894326462465174,0.8950980392156863,9.925546630773869e-05
12,0.364706901475495,0.9852941176470589,0.7103606030052784,0.8852941176470588,9.911436253643444e-05
13,0.2748700136063146,0.9950980392156863,0.6346078532583573,0.9009803921568628,9.896114053108829e-05
14,0.2264786165718939,0.996078431372549,0.5765377014291053,0.9029411764705882,9.879583809693738e-05
15,0.16084378881781708,0.9990196078431373,0.5274742696799484,0.9068627450980392,9.861849601988384e-05
16,0.1523329309388703,0.9980392156862745,0.48911375707271054,0.9156862745098039,9.842915805643157e-05
17,0.1285207173111392,0.9980392156862745,0.4778913971255807,0.9107843137254902,9.822787092288992e-05
18,0.09928718700128443,1.0,0.4487181399382797,0.9127450980392157,9.801468428384718e-05
19,0.09670013817502003,0.996078431372549,0.43043099583364003,0.9127450980392157,9.778965073991652e-05
20,0.07658289492714639,0.9980392156862745,0.40636992156505586,0.9186274509803921,9.75528258147577e-05
21,0.06749965320615207,0.9990196078431373,0.3932603837812648,0.9166666666666666,9.730426794137729e-05
22,0.06299849105816262,0.9990196078431373,0.37757887010480845,0.9186274509803921,9.70440384477113e-05
