epoch,train_loss,train_acc,val_loss,val_acc,lr
1,3.821575871635886,0.21470588235294116,2.404674636616426,0.6411764705882353,9.999383162408304e-05
2,1.4109631463593129,0.803921568627451,1.116029451641382,0.8431372549019608,9.997532801828658e-05
3,0.4041336465115641,0.9813725490196078,0.6323207752377379,0.8950980392156863,9.994449374809851e-05
4,0.1046412126398554,1.0,0.46274923156289494,0.9225490196078432,9.990133642141359e-05
5,0.04206195542333173,1.0,0.3932487252296186,0.9333333333333333,9.98458666866564e-05
6,0.024769841507077218,1.0,0.3708337310482474,0.9382352941176471,9.9778098230154e-05
7,0.018329634700043528,1.0,0.3478195888154647,0.9441176470588235,9.9698047772759e-05
8,0.014645545622881721,1.0,0.3365645860047901,0.9450980392156862,9.96057350657239e-05
9,0.011872148159526143,1.0,0.32856820184810487,0.9431372549019608,9.950118288582787e-05
10,0.010312018919663102,1.0,0.319073098868716,0.942156862745098,9.938441702975689e-05
11,0.008692416300376257,1.0,0.3157425910526631,0.9431372549019608,9.925546630773869e-05
12,0.0074853581376373764,1.0,0.31009715374778296,0.9431372549019608,9.911436253643444e-05
13,0.0065491659365886565,1.0,0.3058709767227079,0.9431372549019608,9.896114053108829e-05
14,0.005857176572887921,1.0,0.3058355371157328,0.9411764705882353,9.879583809693738e-05
15,0.005332891257735444,1.0,0.29977825148140685,0.942156862745098,9.861849601988384e-05
16,0.004726595868009563,1.0,0.295486003715618,0.942156862745098,9.842915805643157e-05
17,0.004297974860916535,1.0,0.29519389975889054,0.9411764705882353,9.822787092288992e-05
18,0.0038945893373559504,1.0,0.29222870894945135,0.9411764705882353,9.801468428384718e-05
