epoch,train_loss,train_acc,val_loss,val_acc,lr
1,4.59466698216457,0.03137254901960784,6.043077543670056,0.03529411764705882,0.0009999383162408303
2,3.9287523129407096,0.07549019607843137,4.3264620266708675,0.07254901960784314,0.0009997532801828658
3,3.7079612311194925,0.0803921568627451,3.977620319291657,0.08529411764705883,0.0009994449374809851
4,3.5050341194751216,0.12941176470588237,3.709449701683194,0.13627450980392156,0.0009990133642141358
5,3.3247274791493133,0.15098039215686274,4.942578881394629,0.12058823529411765,0.000998458666866564
6,3.2318824824164896,0.15294117647058825,3.470578942579382,0.17058823529411765,0.00099778098230154
7,3.1371271049275116,0.1843137254901961,4.328192888521681,0.08823529411764706,0.0009969804777275899
8,3.1231286450928333,0.19215686274509805,3.2237497339061663,0.2088235294117647,0.000996057350657239
9,2.954636901032691,0.21862745098039216,3.7610146681467693,0.16862745098039217,0.0009950118288582787
10,2.9280360820246676,0.2323529411764706,3.495838150323606,0.1931372549019608,0.0009938441702975688
11,2.7773139037337957,0.24313725490196078,3.3904496697818534,0.20294117647058824,0.000992554663077387
12,2.6482160212946875,0.2647058823529412,3.9190477090723372,0.17450980392156862,0.0009911436253643444
13,2.5325998885958803,0.3127450980392157,3.140532957338819,0.24901960784313726,0.0009896114053108828
14,2.5093139050053614,0.29901960784313725,3.188443712159699,0.24215686274509804,0.0009879583809693736
15,2.4015198473836863,0.3392156862745098,3.628385806083679,0.22058823529411764,0.0009861849601988382
16,2.3590121727363735,0.34509803921568627,3.212722889582316,0.2647058823529412,0.0009842915805643154
17,2.219876755920111,0.37941176470588234,2.852431585274491,0.32254901960784316,0.000982278709228899
18,2.106138437869502,0.4117647058823529,2.801474030812581,0.33137254901960783,0.0009801468428384714
19,2.0010688566694075,0.4323529411764706,3.013262291515575,0.29705882352941176,0.0009778965073991648
20,1.9598784189598233,0.4568627450980392,3.271416175131704,0.2549019607843137,0.0009755282581475766
21,1.9736814031413956,0.4245098039215686,2.8619765608918435,0.3254901960784314,0.0009730426794137723
22,1.8846094276390823,0.453921568627451,3.118565076005225,0.2911764705882353,0.0009704403844771124
23,1.7921526539559458,0.48333333333333334,3.250767184238808,0.27058823529411763,0.0009677220154149334
24,1.601097287383734,0.5313725490196078,2.729531905230354,0.3813725490196078,0.0009648882429441253
25,1.591474495682062,0.5205882352941177,2.745641967829536,0.37058823529411766,0.000961939766255643
26,1.4832186712938196,0.5666666666666667,2.8787368283552284,0.3382352941176471,0.0009588773128419901
27,1.4582643625782985,0.5676470588235294,3.1450479217604097,0.3127450980392157,0.0009557016383177221
28,1.5212063420052622,0.5519607843137255,2.865679599724564,0.3431372549019608,0.0009524135262330093
29,1.3211090396432315,0.6068627450980392,2.6719069752038695,0.3627450980392157,0.0009490137878803073
30,1.2890241814594643,0.596078431372549,2.7624256423875395,0.36176470588235293,0.0009455032620941834
31,1.2027344208137662,0.6431372549019608,2.766545383135478,0.3784313725490196,0.0009418828150443463
32,1.1518301884333293,0.6421568627450981,2.7587431505614637,0.3941176470588235,0.0009381533400219311
33,1.1394083420435588,0.65,2.992030806167453,0.34019607843137256,0.0009343157572190951
34,1.0863603531145583,0.6607843137254902,2.920709444962296,0.37450980392156863,0.0009303710135019713
35,1.0387500669441971,0.6862745098039216,2.7908758635614435,0.39019607843137255,0.0009263200821770456
36,0.9825996034285601,0.7068627450980393,2.8257488643421844,0.38823529411764707,0.000922163962751007
37,0.920820502206391,0.7235294117647059,2.739670092451806,0.3990196078431373,0.0009179036806841347
38,0.8937718989802342,0.7264705882352941,2.838370767294192,0.40098039215686276,0.0009135402871372803
39,0.788895888188306,0.7715686274509804,2.703391882017547,0.4196078431372549,0.0009090748587125112
40,0.8057987337018929,0.7607843137254902,3.5677401589412314,0.32450980392156864,0.0009045084971874732
