epoch,train_loss,train_acc,val_loss,val_acc,lr
1,4.614865564832501,0.014705882352941176,4.564930953231513,0.021568627450980392,4.999691581204152e-05
2,4.5127972939435175,0.05784313725490196,4.48681542078654,0.07941176470588235,4.998766400914329e-05
3,4.4007248878479,0.12941176470588237,4.386531351126877,0.1931372549019608,4.9972246874049254e-05
4,4.263018507115981,0.2803921568627451,4.252786122116388,0.34019607843137256,4.995066821070679e-05
5,4.07097432940614,0.44607843137254904,4.051145504970177,0.45098039215686275,4.99229333433282e-05
6,3.851806739732331,0.5647058823529412,3.8097890133951227,0.5303921568627451,4.9889049115077e-05
7,3.5974893074409633,0.6705882352941176,3.571680891747568,0.5950980392156863,4.98490238863795e-05
8,3.324220999549417,0.7176470588235294,3.3028040764378566,0.6235294117647059,4.980286753286195e-05
9,3.02825320000742,0.7705882352941177,3.0372149906906425,0.6676470588235294,4.9750591442913934e-05
10,2.719899257959104,0.8117647058823529,2.8050290958554136,0.6980392156862745,4.9692208514878444e-05
11,2.472250769185085,0.8401960784313726,2.5787964409472894,0.7392156862745098,4.9627733153869345e-05
12,2.2363465580285764,0.8735294117647059,2.4106564091701133,0.7568627450980392,4.955718126821722e-05
13,2.025261629329008,0.9058823529411765,2.2433958698721495,0.7901960784313725,4.9480570265544144e-05
14,1.8609910946266324,0.9166666666666666,2.0820070967954747,0.8117647058823529,4.939791904846869e-05
15,1.6673440231996424,0.9441176470588235,1.9392504804274615,0.8254901960784313,4.930924800994192e-05
16,1.5567754081651277,0.946078431372549,1.8176031327715108,0.8431372549019608,4.921457902821578e-05
17,1.4449396586885639,0.9588235294117647,1.7393145823011211,0.8568627450980392,4.911393546144496e-05
18,1.3325734615325928,0.9745098039215686,1.6376213499144012,0.8588235294117647,4.900734214192359e-05
19,1.2482640070073745,0.9764705882352941,1.5685993044984108,0.8754901960784314,4.889482536995826e-05
20,1.1833239083196603,0.9852941176470589,1.5156422301834704,0.8745098039215686,4.877641290737885e-05
21,1.1292996238259707,0.9872549019607844,1.4671626680037555,0.8813725490196078,4.865213397068864e-05
22,1.0896317907408173,0.9921568627450981,1.426174316219255,0.8911764705882353,4.852201922385565e-05
23,1.0635469829334931,0.9901960784313726,1.4029546793769387,0.8862745098039215,4.83861007707467e-05
24,1.0262885023565853,0.9950980392156863,1.3582308956221039,0.8941176470588236,4.82444121472063e-05
25,0.9900720647737091,0.996078431372549,1.343290311682458,0.8980392156862745,4.809698831278218e-05
26,0.9902354053422516,0.9921568627450981,1.3358415192248774,0.8990196078431373,4.794386564209954e-05
27,0.9606802533654606,0.9950980392156863,1.309284338764116,0.9019607843137255,4.778508191588614e-05
28,0.9468572999916824,0.9980392156862745,1.292452580321069,0.9029411764705882,4.7620676311650497e-05
29,0.9480782256406897,0.9950980392156863,1.2776814951616176,0.9009803921568628,4.74506893940154e-05
30,0.9299772017142351,0.9980392156862745,1.2601077224694046,0.907843137254902,4.7275163104709206e-05
31,0.925826435696845,0.9980392156862745,1.248670604649712,0.9117647058823529,4.7094140752217356e-05
