epoch,train_loss,train_acc,val_loss,val_acc,lr
1,4.600965144587498,0.020588235294117647,4.514029321483537,0.07058823529411765,4.999691581204152e-05
2,4.311267469443527,0.2549019607843137,4.205548927830715,0.28823529411764703,4.998766400914329e-05
3,3.7695414870393043,0.6058823529411764,3.528329927781049,0.5313725490196078,4.9972246874049254e-05
4,2.9248293390461044,0.7833333333333333,2.681581882402009,0.6745098039215687,4.995066821070679e-05
5,2.0717019815070956,0.8990196078431373,2.0440099145851884,0.7754901960784314,4.99229333433282e-05
6,1.4641971779804603,0.9558823529411765,1.6645839868807326,0.8313725490196079,4.9889049115077e-05
7,1.12338067223044,0.9823529411764705,1.4653815227396347,0.8627450980392157,4.98490238863795e-05
8,0.991154631913877,0.9970588235294118,1.3611889044443766,0.888235294117647,4.980286753286195e-05
9,0.9191896034222024,1.0,1.326095627335941,0.8960784313725491,4.9750591442913934e-05
10,0.8866943095244614,1.0,1.3005436817804972,0.8941176470588236,4.9692208514878444e-05
11,0.8756204848195992,1.0,1.2747463104771632,0.9029411764705882,4.9627733153869345e-05
12,0.8566499237920724,1.0,1.2600802571165794,0.903921568627451,4.955718126821722e-05
13,0.8513823929954978,1.0,1.2556969502392936,0.9068627450980392,4.9480570265544144e-05
14,0.8454398262734507,1.0,1.2317103960934808,0.9156862745098039,4.939791904846869e-05
15,0.8381250947129493,1.0,1.2489487979926315,0.9009803921568628,4.930924800994192e-05
16,0.834407114982605,1.0,1.2530969488854502,0.9029411764705882,4.921457902821578e-05
17,0.8352566997210185,1.0,1.233023728576361,0.9137254901960784,4.911393546144496e-05
18,0.8289964086869184,1.0,1.2221864667593265,0.9156862745098039,4.900734214192359e-05
19,0.8243959901379604,1.0,1.2187320260440602,0.9166666666666666,4.889482536995826e-05
20,0.8254053590344448,1.0,1.2074676102282955,0.9147058823529411,4.877641290737885e-05
21,0.8207456504597384,1.0,1.202483055638332,0.9166666666666666,4.865213397068864e-05
22,0.8216868017234055,1.0,1.1905833590264414,0.9215686274509803,4.852201922385565e-05
23,0.8196243568962696,1.0,1.20581844180238,0.9176470588235294,4.83861007707467e-05
24,0.8196868239664564,1.0,1.196093778516732,0.9166666666666666,4.82444121472063e-05
25,0.8159226938789966,1.0,1.1850834701575486,0.9225490196078432,4.809698831278218e-05
26,0.8125083486239115,1.0,1.1995567733166264,0.9225490196078432,4.794386564209954e-05
27,0.8126292191299738,1.0,1.193795092900594,0.9215686274509803,4.778508191588614e-05
28,0.8113808342054778,1.0,1.1759383659736782,0.9225490196078432,4.7620676311650497e-05
29,0.8102490922983955,1.0,1.1803723933649999,0.9245098039215687,4.74506893940154e-05
30,0.8083529051612405,1.0,1.168468864291322,0.9274509803921569,4.7275163104709206e-05
31,0.8072686751683553,1.0,1.1868902229795268,0.9235294117647059,4.7094140752217356e-05
32,0.8058421910977831,1.0,1.1802394824869493,0.9205882352941176,4.6907667001096604e-05
33,0.8063334252320083,1.0,1.1651722113291423,0.9235294117647059,4.6715787860954796e-05
34,0.8061105838008955,1.0,1.1752857208251952,0.9245098039215687,4.6518550675098603e-05
35,0.8030307582780427,1.0,1.1628043123320038,0.9274509803921569,4.631600410885232e-05
36,0.804360101035997,1.0,1.163630704318776,0.9235294117647059,4.610819813755039e-05
37,0.8035181293300554,1.0,1.1826399798486746,0.9215686274509803,4.589518403420677e-05
38,0.8017444409576117,1.0,1.1654537107430252,0.9205882352941176,4.5677014356864056e-05
39,0.8025773915590024,1.0,1.169371034117306,0.9196078431372549,4.54537429356256e-05
40,0.8035090285189012,1.0,1.1575247846397698,0.9186274509803921,4.52254248593737e-05
41,0.8001382149902044,1.0,1.1581741505978154,0.9176470588235294,4.499211646217728e-05
42,0.7998153326558132,1.0,1.157455903408574,0.9196078431372549,4.475387530939227e-05
43,0.7999461814468982,1.0,1.1611808963850432,0.9147058823529411,4.451076018345826e-05
44,0.7985981663068136,1.0,1.1561483140085258,0.9245098039215687,4.426283106939475e-05
45,0.7980119377959008,1.0,1.1503275109272377,0.9274509803921569,4.40101491400008e-05
