epoch,train_loss,train_acc,val_loss,val_acc,lr
1,3.7807407827938304,0.28921568627450983,2.363314203187531,0.6254901960784314,0.0002999814948722491
2,1.6064317413404876,0.8568627450980392,1.3535266361984553,0.8833333333333333,0.0002999259840548597
3,0.9832690030920739,0.9813725490196078,1.1635418284173105,0.9205882352941176,0.0002998334812442955
4,0.8851583635105806,0.9980392156862745,1.0976516422103433,0.9509803921568627,0.0002997040092642407
5,0.8494509837206672,1.0,1.0730130522858863,0.953921568627451,0.00029953760005996916
6,0.834153795709797,1.0,1.0600502233879239,0.9588235294117647,0.000299334294690462
7,0.8373819470405579,0.9980392156862745,1.0656200726826985,0.9411764705882353,0.00029909414331827697
8,0.8275522264779783,1.0,1.0547748930314007,0.9627450980392157,0.0002988172051971717
9,0.8200554630335639,0.9990196078431373,1.0209843191446042,0.9509803921568627,0.00029850354865748363
10,0.811370892384473,1.0,1.0141297709708121,0.9637254901960784,0.0002981532510892707
11,0.8105425126412336,1.0,0.988034030269174,0.9637254901960784,0.0002977663989232161
12,0.8044061917884677,1.0,0.9812220912353665,0.961764705882353,0.0002973430876093033
13,0.8041690595009747,1.0,0.9983596184674431,0.9607843137254902,0.00029688342159326487
14,0.8021753825393377,1.0,0.9907065255969179,0.9627450980392157,0.00029638751429081215
15,0.8009254822544023,1.0,1.0128969790888767,0.9529411764705882,0.0002958554880596515
16,0.7991377592086792,1.0,0.951111132958356,0.9696078431372549,0.00029528747416929463
17,0.795708872757706,1.0,1.0277773896853128,0.9519607843137254,0.0002946836127686697
18,0.7950238096947764,1.0,0.9591804240264145,0.9598039215686275,0.0002940440528515414
19,0.7924168046782999,1.0,0.9403448834138758,0.9676470588235294,0.00029336895221974946
20,0.7928843301885268,1.0,0.9586535692214966,0.9627450980392157,0.000292658477444273
21,0.792826553887012,1.0,0.9304210777376213,0.9686274509803922,0.00029191280382413173
22,0.8983605431575401,0.9764705882352941,1.6023734686421414,0.7647058823529411,0.00029113211534313374
23,1.2458032205993055,0.8686274509803922,1.5854711588691264,0.7588235294117647,0.00029031660462448003
24,1.0840721721742668,0.9274509803921569,1.2911111121084176,0.8470588235294118,0.0002894664728832376
25,0.9255614065656474,0.9735294117647059,1.1490907458698048,0.8960784313725491,0.0002885819298766929
26,0.8472017526626587,0.9921568627450981,1.0600462897151124,0.9235294117647059,0.000287663193852597
27,0.8102040302519705,1.0,1.0037915645861157,0.9411764705882353,0.00028671049149531664
28,0.8119470278422037,0.9970588235294118,1.0920752265874076,0.9156862745098039,0.0002857240578699028
29,0.8051223675409953,0.9980392156862745,1.061768923553766,0.9235294117647059,0.00028470413636409215
30,0.8185957118576648,0.9950980392156863,1.1553562437786775,0.8950980392156863,0.00028365097862825497
31,0.8292863289515178,0.9921568627450981,1.0370561457147784,0.9225490196078432,0.00028256484451330387
