epoch,train_loss,train_acc,val_loss,val_acc,lr
1,3.5241275880850997,0.30392156862745096,3.2217675339941887,0.3656862745098039,0.0009999383162408303
2,1.6936658728356455,0.8166666666666667,2.1108653835221833,0.6441176470588236,0.0009997532801828658
3,1.19059232636994,0.9431372549019608,1.964327268039479,0.6725490196078432,0.0009994449374809851
4,1.0463233760758943,0.9794117647058823,1.7571651673784443,0.7588235294117647,0.0009990133642141358
5,0.9806820995667401,0.9911764705882353,1.6398554614945955,0.8049019607843138,0.000998458666866564
6,0.9680481936417374,0.9882352941176471,2.0181268696691474,0.6617647058823529,0.00099778098230154
7,0.9513458513746075,0.9941176470588236,1.6627267323288264,0.8029411764705883,0.0009969804777275899
8,0.9337841122758155,1.0,1.6532330054862827,0.7941176470588235,0.000996057350657239
9,0.9193787563080881,0.9980392156862745,1.5159416988784191,0.8372549019607843,0.0009950118288582787
10,0.9111830804862228,0.9980392156862745,1.4936009107851516,0.8509803921568627,0.0009938441702975688
11,0.8975538496877633,0.9990196078431373,1.4876945626501943,0.8264705882352941,0.000992554663077387
12,0.8896804400518828,0.9990196078431373,1.5096458163915896,0.8431372549019608,0.0009911436253643444
13,0.8829895533767401,0.9990196078431373,1.4658156310810762,0.842156862745098,0.0009896114053108828
14,0.8744607488314311,1.0,1.5151262647965376,0.846078431372549,0.0009879583809693736
15,0.880553644544938,1.0,1.5254558581931918,0.8362745098039216,0.0009861849601988382
16,0.8696047630964541,1.0,1.4133775888704787,0.8745098039215686,0.0009842915805643154
17,0.8618378442876479,1.0,1.4391443299312217,0.8696078431372549,0.000982278709228899
18,0.8592867322996551,1.0,1.4768445547889262,0.8705882352941177,0.0009801468428384714
19,0.8534184876610251,1.0,1.42017511807236,0.8823529411764706,0.0009778965073991648
20,0.847623218274584,1.0,1.374246280333575,0.8901960784313725,0.0009755282581475766
21,0.8433821883856082,1.0,1.42206340490603,0.8705882352941177,0.0009730426794137723
22,0.8378645298527736,1.0,1.4018884037055221,0.8745098039215686,0.0009704403844771124
23,0.8382528354139889,1.0,1.3884666022132426,0.8872549019607843,0.0009677220154149334
24,0.8352239882244783,1.0,1.3479567939159918,0.9019607843137255,0.0009648882429441253
25,0.8293732362634996,1.0,1.3914849921768786,0.8823529411764706,0.000961939766255643
26,0.8273552191023733,1.0,1.3684187776902144,0.9,0.0009588773128419901
27,0.8245076165479772,1.0,1.3505854971268598,0.907843137254902,0.0009557016383177221
28,0.824577282223047,1.0,1.3415614184211282,0.9117647058823529,0.0009524135262330093
29,0.8246677202336928,1.0,1.3333216152939142,0.8960784313725491,0.0009490137878803073
30,0.8254317222857008,1.0,1.341350919125127,0.8980392156862745,0.0009455032620941834
31,0.8239623855142032,1.0,1.3632401737512327,0.8980392156862745,0.0009418828150443463
32,0.8249644760992013,1.0,1.329093895706476,0.9049019607843137,0.0009381533400219311
33,0.8245693410144133,1.0,1.3786347875408098,0.8931372549019608,0.0009343157572190951
34,0.8249600838212406,1.0,1.3724198916379142,0.8921568627450981,0.0009303710135019713
35,0.8243054918214386,1.0,1.3580321339999928,0.8950980392156863,0.0009263200821770456
36,0.8205816507339477,1.0,1.38926661715788,0.8950980392156863,0.000922163962751007
37,0.821147088209788,1.0,1.3587686828538483,0.9,0.0009179036806841347
38,0.8211197030310537,1.0,1.3310792857525395,0.8990196078431373,0.0009135402871372803
