epoch,train_loss,train_acc,val_loss,val_acc,lr
1,4.559613420449051,0.03627450980392157,4.414486432542988,0.13823529411764707,4.999691581204152e-05
2,4.090683863209743,0.36176470588235293,3.699152386422251,0.5049019607843137,4.998766400914329e-05
3,3.1415224009869145,0.7058823529411765,2.52214465936025,0.6901960784313725,4.9972246874049254e-05
4,2.0351061189875885,0.8362745098039216,1.5795775675306134,0.7862745098039216,4.995066821070679e-05
5,1.2065771345998726,0.9029411764705882,1.0288473800116895,0.8441176470588235,4.99229333433282e-05
6,0.720510743412317,0.9470588235294117,0.7660780352704665,0.8803921568627451,4.9889049115077e-05
7,0.428464182101044,0.9764705882352941,0.6087844212265575,0.888235294117647,4.98490238863795e-05
8,0.27074340950040254,0.9852941176470589,0.4940337206803116,0.9029411764705882,4.980286753286195e-05
9,0.19074634278521818,0.9950980392156863,0.46565076165339525,0.9088235294117647,4.9750591442913934e-05
10,0.14450903634230297,0.9941176470588236,0.4070279565804145,0.9049019607843137,4.9692208514878444e-05
11,0.09222280535043455,0.9990196078431373,0.4085260422498572,0.9019607843137255,4.9627733153869345e-05
12,0.07924864563871832,0.9970588235294118,0.3641013757270925,0.9137254901960784,4.955718126821722e-05
13,0.08088707918045568,0.9950980392156863,0.36878067164444456,0.9127450980392157,4.9480570265544144e-05
14,0.0569773343994337,0.996078431372549,0.35011141436064946,0.9127450980392157,4.939791904846869e-05
15,0.050866782212374256,1.0,0.3404433822514964,0.9147058823529411,4.930924800994192e-05
16,0.04075662200795669,0.9990196078431373,0.3169226628016023,0.9205882352941176,4.921457902821578e-05
17,0.02939185766028423,1.0,0.3282818612222578,0.9176470588235294,4.911393546144496e-05
18,0.030056943262324613,1.0,0.30789427412491216,0.9205882352941176,4.900734214192359e-05
19,0.0267346740499431,1.0,0.32992366226572617,0.9127450980392157,4.889482536995826e-05
20,0.02274725364849848,1.0,0.30617277976490703,0.9205882352941176,4.877641290737885e-05
21,0.017534892995129614,1.0,0.313391654456363,0.9264705882352942,4.865213397068864e-05
22,0.01887121196178829,1.0,0.32388448569120143,0.9117647058823529,4.852201922385565e-05
23,0.017840081920810776,0.9990196078431373,0.3236738048932132,0.9156862745098039,4.83861007707467e-05
24,0.01343942948927482,1.0,0.2910650267101386,0.9254901960784314,4.82444121472063e-05
25,0.014744244377110518,1.0,0.28494843638264666,0.9323529411764706,4.809698831278218e-05
26,0.01638947236625587,0.9980392156862745,0.3106554628148967,0.9225490196078432,4.794386564209954e-05
27,0.012376677569951497,1.0,0.29587540744493407,0.9215686274509803,4.778508191588614e-05
28,0.01083113284525918,1.0,0.30267617390582374,0.9235294117647059,4.7620676311650497e-05
29,0.015658007558508248,0.9980392156862745,0.3189205330157397,0.9147058823529411,4.74506893940154e-05
30,0.009563537294446837,1.0,0.3005477404112325,0.9215686274509803,4.7275163104709206e-05
31,0.008547362665116203,1.0,0.28687906889062303,0.9235294117647059,4.7094140752217356e-05
32,0.009395910616891058,1.0,0.28983680040338167,0.9225490196078432,4.6907667001096604e-05
33,0.007950294483453035,1.0,0.2777708770141152,0.9313725490196079,4.6715787860954796e-05
34,0.006344239285909662,1.0,0.29306763308487976,0.9254901960784314,4.6518550675098603e-05
35,0.0072119057635027985,1.0,0.289510311102312,0.9254901960784314,4.631600410885232e-05
36,0.005451485824168605,1.0,0.3128107496044215,0.9215686274509803,4.610819813755039e-05
37,0.0053704143100071185,1.0,0.2731540707560877,0.9264705882352942,4.589518403420677e-05
38,0.0048985907077497125,1.0,0.28497051058117956,0.9235294117647059,4.5677014356864056e-05
39,0.005667682188362175,1.0,0.2756926621894772,0.9294117647058824,4.54537429356256e-05
40,0.004912248868312614,1.0,0.2869928567250277,0.9235294117647059,4.52254248593737e-05
