epoch,train_loss,train_acc,val_loss,val_acc,lr
1,4.457875473359052,0.09901960784313725,3.951818644766714,0.33431372549019606,4.999691581204152e-05
2,3.5122302064708637,0.5431372549019607,3.0530775827520036,0.6794117647058824,4.998766400914329e-05
3,2.5597612362281947,0.8382352941176471,2.347865520739088,0.8107843137254902,4.9972246874049254e-05
4,1.8678955050075756,0.9392156862745098,1.881241205626843,0.888235294117647,4.995066821070679e-05
5,1.4318284548965154,0.9725490196078431,1.5872848267648734,0.9166666666666666,4.99229333433282e-05
6,1.1942743086347394,0.9931372549019608,1.4304992437362671,0.9333333333333333,4.9889049115077e-05
7,1.0666381639592788,0.9921568627450981,1.3159611800137687,0.942156862745098,4.98490238863795e-05
8,0.9908919301687502,0.9970588235294118,1.2651097877352846,0.9450980392156862,4.980286753286195e-05
9,0.9516274274564257,0.9980392156862745,1.2262321967704624,0.9392156862745098,4.9750591442913934e-05
10,0.9145788183399275,0.9970588235294118,1.184359435707915,0.9509803921568627,4.9692208514878444e-05
11,0.9013896829941693,1.0,1.1638765603888268,0.9549019607843138,4.9627733153869345e-05
12,0.8782784667669558,0.9990196078431373,1.1457780634655672,0.9558823529411765,4.955718126821722e-05
13,0.8695807087655161,1.0,1.139576909121345,0.9549019607843138,4.9480570265544144e-05
14,0.8667588589238185,0.9990196078431373,1.1306531466689764,0.9529411764705882,4.939791904846869e-05
15,0.8510863516844955,1.0,1.124498163017572,0.9598039215686275,4.930924800994192e-05
16,0.844910243212008,1.0,1.114872460973029,0.961764705882353,4.921457902821578e-05
17,0.8453110014691072,1.0,1.1022336130048715,0.9637254901960784,4.911393546144496e-05
18,0.8416358573763978,1.0,1.1050393441144157,0.961764705882353,4.900734214192359e-05
19,0.831598672212339,1.0,1.1034067420398488,0.9549019607843138,4.889482536995826e-05
20,0.8313934080740985,0.9990196078431373,1.1020277981664621,0.9588235294117647,4.877641290737885e-05
21,0.8327524316077138,1.0,1.0888409782858457,0.9637254901960784,4.865213397068864e-05
22,0.8296262159067042,1.0,1.0995461370430741,0.9588235294117647,4.852201922385565e-05
23,0.8255696018536886,1.0,1.1004377636255003,0.9568627450980393,4.83861007707467e-05
24,0.8220330941910837,1.0,1.078527891402151,0.9676470588235294,4.82444121472063e-05
25,0.8187270360834459,1.0,1.0806489035194995,0.9637254901960784,4.809698831278218e-05
26,0.8191771352992339,1.0,1.0813350754625657,0.957843137254902,4.794386564209954e-05
27,0.8143775666461271,1.0,1.0708168642193663,0.9598039215686275,4.778508191588614e-05
28,0.811778527615117,1.0,1.0792201902352128,0.9598039215686275,4.7620676311650497e-05
29,0.8127096702070797,1.0,1.074206574757894,0.961764705882353,4.74506893940154e-05
30,0.811501303841086,1.0,1.0625404512181003,0.9656862745098039,4.7275163104709206e-05
31,0.8086734257492365,0.9990196078431373,1.0718351649303062,0.9598039215686275,4.7094140752217356e-05
32,0.8052823132159663,1.0,1.0659576906877406,0.9607843137254902,4.6907667001096604e-05
33,0.8048753869299795,1.0,1.0645377299364875,0.9627450980392157,4.6715787860954796e-05
34,0.8084821836621153,1.0,1.0591476480166118,0.9666666666666667,4.6518550675098603e-05
35,0.8051266289224812,1.0,1.0518139324936213,0.9676470588235294,4.631600410885232e-05
36,0.8041355974533979,1.0,1.0488492811427397,0.9637254901960784,4.610819813755039e-05
37,0.8029340187708537,1.0,1.0464244692933327,0.9647058823529412,4.589518403420677e-05
38,0.8043212785440332,1.0,1.051869497345943,0.9686274509803922,4.5677014356864056e-05
39,0.8056006394180597,0.9990196078431373,1.049794660128799,0.9637254901960784,4.54537429356256e-05
40,0.8022979472197739,1.0,1.0413546457010157,0.9637254901960784,4.52254248593737e-05
41,0.8038868242619084,1.0,1.048304711369907,0.9607843137254902,4.499211646217728e-05
42,0.7989442537812625,1.0,1.0433423397587795,0.9637254901960784,4.475387530939227e-05
43,0.7990756228858349,1.0,1.032430352416693,0.961764705882353,4.451076018345826e-05
44,0.8035825481601789,1.0,1.042488164995231,0.9627450980392157,4.426283106939475e-05
45,0.7961974281890719,1.0,1.0416459642204583,0.961764705882353,4.40101491400008e-05
46,0.7967450116194931,1.0,1.0292453153460634,0.9647058823529412,4.375277674076151e-05
47,0.7972884671360838,1.0,1.0328206015568153,0.9637254901960784,4.349077737446526e-05
48,0.7976476809557747,1.0,1.0306357393077776,0.9647058823529412,4.322421568553531e-05
49,0.7966737829002679,1.0,1.0283981942663005,0.9666666666666667,4.295315744407974e-05
50,0.8002590572132784,1.0,1.0178462005129048,0.9647058823529412,4.26776695296637e-05
51,0.7986032287279765,1.0,1.0380630705870835,0.9637254901960784,4.239781991480787e-05
52,0.7982757615108116,1.0,1.0348253806432088,0.9637254901960784,4.211367764821723e-05
53,0.7954273392172421,1.0,1.0244591217415004,0.9647058823529412,4.1825312837744344e-05
